id;churn
1;0
250;0
308;0
413;0
525;0
803;0
894;0
2;0
332;0
433;0
474;0
847;0
963;0
968;0
3;0
147;0
290;0
337;0
393;0
4;0
179;0
193;0
233;0
5;0
737;0
793;0
838;0
6;0
684;0
718;0
7;0
237;0
404;0
8;1
698;1
724;0
10;0
285;0
641;0
11;0
86;0
376;0
689;0
758;1
889;0
12;0
145;0
410;0
544;0
13;0
583;0
835;0
14;0
96;0
788;0
924;0
15;0
43;0
91;0
446;0
16;0
181;0
289;0
378;1
406;0
547;0
784;0
17;0
189;0
399;0
482;0
822;0
18;0
262;0
817;0
832;0
19;0
260;0
997;0
20;0
81;0
229;0
839;0
21;0
56;0
840;0
22;0
183;0
23;0
186;0
397;1
676;0
760;0
24;0
344;0
534;0
980;0
25;0
303;0
343;0
395;0
925;0
988;0
26;1
483;0
522;0
27;0
132;0
28;0
335;0
506;0
643;0
29;0
304;0
704;0
871;0
872;0
32;0
466;0
524;0
567;0
683;0
34;0
264;0
279;0
896;0
35;0
105;0
356;0
460;0
568;0
726;0
789;0
865;0
902;0
951;0
37;0
138;0
293;0
38;0
614;0
633;0
39;0
224;0
550;0
40;0
64;0
463;0
521;0
41;0
42;0
347;0
566;1
746;0
885;0
99;0
424;0
442;0
459;0
571;0
613;0
807;0
44;0
84;0
106;0
257;0
883;0
45;0
191;0
222;0
265;0
631;0
681;0
853;0
47;0
207;0
296;0
546;0
866;0
48;0
161;0
665;0
49;0
640;1
816;0
50;0
160;0
669;0
51;0
284;0
313;0
52;0
371;0
973;0
53;0
270;0
407;0
748;0
54;0
230;0
445;0
587;0
644;0
651;0
936;0
961;0
964;0
55;0
320;0
804;0
476;0
755;0
919;0
57;1
730;0
754;0
58;0
85;0
259;0
609;0
975;0
59;0
278;0
360;0
60;0
454;0
589;0
61;0
170;0
184;0
215;0
365;0
426;0
707;0
828;1
62;0
548;0
63;0
294;0
479;0
671;0
473;0
497;0
642;0
914;0
942;0
999;0
65;0
358;0
66;0
491;0
67;0
326;0
68;0
310;0
531;0
717;0
852;0
882;0
960;0
69;0
172;0
331;0
416;0
552;0
71;0
453;0
607;0
732;0
994;0
72;0
245;0
428;0
943;0
73;0
97;0
255;0
570;0
74;0
238;0
75;0
412;0
76;0
235;0
271;0
532;0
722;0
927;0
77;0
286;0
638;0
736;0
78;0
216;0
351;0
526;0
745;0
911;0
971;0
79;0
80;1
970;0
82;0
814;0
83;0
288;0
556;0
595;0
456;0
560;1
563;0
976;0
98;0
249;0
802;0
149;0
661;0
953;0
87;0
312;0
630;0
696;0
740;0
88;0
682;0
864;0
89;0
400;0
947;0
90;0
208;0
354;0
744;0
467;0
946;0
92;0
195;0
932;1
93;0
402;0
411;0
94;0
321;0
670;0
95;0
931;0
766;0
129;0
458;0
116;0
336;0
422;0
493;0
877;0
281;0
826;0
907;0
100;0
101;0
352;0
364;0
414;0
102;0
190;0
618;0
103;0
887;0
104;0
635;0
182;0
772;0
380;0
488;0
510;0
662;0
107;0
520;0
109;0
584;0
597;0
110;0
267;0
388;0
111;0
338;0
862;0
933;0
112;0
691;0
998;0
113;0
763;0
114;0
475;0
790;0
898;0
115;0
420;0
494;0
819;0
440;0
535;0
692;0
886;0
117;0
437;0
876;0
118;0
219;0
798;0
119;0
156;0
672;0
731;0
825;0
120;0
972;0
981;0
121;0
551;0
842;0
122;0
349;0
527;0
529;0
650;0
770;0
123;0
150;0
377;0
811;0
922;0
124;0
617;0
125;0
130;0
523;0
742;0
880;0
126;0
409;0
539;0
127;0
937;0
128;0
152;0
159;0
448;0
591;0
317;0
702;0
831;0
131;0
324;0
472;0
492;0
659;0
436;0
133;0
168;0
515;0
538;0
134;0
135;0
329;0
714;0
136;0
706;0
137;0
139;0
241;0
912;0
140;1
141;0
660;0
142;0
470;0
735;0
773;0
143;0
282;0
705;0
930;0
144;0
300;1
625;0
715;0
319;0
774;0
146;0
610;0
741;0
375;0
148;0
909;0
383;0
585;0
593;0
874;0
178;0
545;0
873;0
487;0
153;0
768;0
154;1
868;0
995;0
155;0
269;0
860;0
645;0
157;0
425;0
849;0
158;0
342;0
620;0
514;0
553;0
162;0
549;0
163;0
239;0
540;0
164;0
537;0
795;0
800;0
165;0
391;0
761;0
891;0
166;0
333;0
427;0
581;0
982;1
167;0
855;0
398;0
169;0
890;0
171;0
176;0
679;0
884;0
796;0
173;0
174;0
211;0
274;0
403;0
734;0
812;0
175;0
511;0
302;0
363;0
177;0
204;0
246;0
251;0
283;0
465;0
557;0
664;0
915;0
242;0
637;0
180;0
273;0
569;0
185;0
305;0
277;0
187;0
341;0
188;0
439;0
590;0
867;1
989;0
192;0
419;0
464;0
673;0
194;0
372;0
863;0
196;0
810;0
197;0
601;0
666;0
198;0
401;0
716;0
719;0
771;0
199;1
594;0
200;0
756;0
201;0
381;0
688;0
202;0
979;0
205;0
498;0
206;0
253;0
818;0
859;0
236;0
879;0
209;0
906;0
210;1
261;0
384;0
212;0
346;0
443;0
451;0
752;0
213;0
214;0
674;0
322;0
543;0
881;1
217;0
218;0
220;0
221;0
649;0
957;0
918;0
920;0
223;0
675;0
809;1
394;0
854;0
225;0
227;0
658;0
228;0
307;0
695;0
791;0
905;0
231;0
449;0
452;0
232;0
769;0
234;0
700;0
929;0
503;0
517;0
240;0
297;0
808;0
243;0
374;0
244;0
247;0
291;0
444;0
690;0
248;0
663;0
944;0
632;0
986;0
334;0
801;0
252;0
870;0
721;0
254;0
627;0
256;0
987;0
996;1
258;0
956;0
392;0
845;0
600;0
916;0
781;0
306;0
323;0
776;0
263;0
266;0
958;0
602;0
743;0
888;0
441;0
608;0
272;0
564;0
824;0
276;0
699;0
974;0
821;0
897;0
280;0
992;0
991;1
823;0
287;0
370;0
390;0
861;0
779;0
648;0
292;0
954;0
533;0
577;0
357;0
299;0
596;0
668;1
301;1
753;0
369;0
518;0
500;0
655;0
653;0
434;0
519;0
612;0
309;0
485;0
311;0
316;0
621;0
314;0
315;0
856;0
318;0
895;0
361;0
875;0
985;0
447;0
733;0
325;0
327;1
836;0
328;0
984;0
330;0
901;0
417;0
588;0
966;0
340;0
368;0
892;0
345;0
834;0
558;0
623;0
348;0
489;0
559;0
850;0
359;0
353;0
603;0
843;0
536;0
561;0
450;0
701;0
362;0
461;0
580;0
598;0
685;0
366;0
367;0
713;0
499;0
921;0
373;0
471;0
508;0
435;0
917;0
948;0
379;0
680;0
382;0
579;0
738;0
837;0
385;0
386;0
501;0
636;0
462;0
606;0
794;0
923;0
396;0
405;0
934;0
408;0
486;0
604;0
502;0
430;0
415;0
628;0
833;0
908;0
983;0
423;0
777;0
913;0
429;0
578;0
652;0
667;0
739;0
759;0
431;0
554;0
438;0
480;0
647;0
505;1
709;0
878;0
955;0
678;1
787;0
806;0
455;0
457;0
468;0
530;0
939;0
797;0
813;0
469;0
949;0
516;0
495;0
477;0
478;0
799;1
507;0
605;0
634;0
481;0
484;0
490;0
950;0
496;0
829;0
767;0
938;0
504;0
509;0
615;0
654;0
513;0
622;0
952;0
528;0
541;0
820;0
575;0
903;0
697;0
565;0
926;0
703;0
786;0
827;0
555;0
711;0
729;0
582;0
562;0
844;0
782;0
910;0
573;0
576;0
656;0
851;0
857;0
967;0
592;0
677;0
599;0
940;0
993;0
611;0
686;0
619;0
764;0
778;0
720;0
624;0
626;0
629;0
765;0
728;0
694;0
646;0
708;0
657;0
751;0
725;0
775;0
945;0
749;0
687;0
783;0
928;0
935;0
723;0
830;0
757;0
762;0
846;0
780;0
977;0
785;0
792;0
858;0
869;0
805;0
990;0
959;0
965;0
941;0
969;0
904;0
1000;0
